Prediction x (m),Prediction y (m),EKF x (m),EKF y (m),Ground-Truth x (m),Ground-Truth y (m),Time (s),Error (m)
21.4302,-10.9484,20.893,-12.1705,25.9917,-13.4058,55.5965,5.24832
21.417,-10.9505,20.8808,-12.1771,25.9917,-13.4058,55.6098,5.25856
21.4026,-10.9528,20.8676,-12.1844,25.9917,-13.4058,55.625,5.26969
21.39,-10.9549,20.8559,-12.1907,25.9917,-13.4058,55.6381,5.2796
21.3758,-10.9571,20.843,-12.1979,25.9412,-13.4499,55.653,5.25185
21.3543,-10.9606,20.8237,-12.2091,25.9412,-13.4499,55.6753,5.26792
21.3385,-10.9631,20.8094,-12.2171,25.9412,-13.4499,55.6899,5.27995
21.324,-10.9654,20.7961,-12.2245,25.9412,-13.4499,55.705,5.2911
21.3073,-10.9681,20.7811,-12.233,25.8908,-13.494,55.7203,5.2651
21.2935,-10.9703,20.7684,-12.2401,25.8908,-13.494,55.7347,5.27573
21.278,-10.9728,20.7544,-12.248,25.8908,-13.494,55.7509,5.28745
21.2484,-10.9776,20.7282,-12.2636,25.8908,-13.494,55.7783,5.30922
21.2339,-10.9799,20.715,-12.271,25.8403,-13.5381,55.7933,5.28161
21.2188,-10.9824,20.7013,-12.2787,25.8403,-13.5381,55.807,5.29305
21.205,-10.9846,20.6888,-12.2857,25.8403,-13.5381,55.8213,5.30357
21.1866,-10.9875,20.6723,-12.2953,25.8403,-13.5381,55.8383,5.31735
21.1718,-10.9899,20.6589,-12.3029,25.7897,-13.5823,55.8537,5.29002
21.139,-10.9952,20.6301,-12.3203,25.7897,-13.5823,55.8883,5.31378
21.1222,-10.9979,20.615,-12.329,25.7897,-13.5823,55.9038,5.32638
21.1068,-11.0004,20.601,-12.3369,25.7393,-13.6266,55.9201,5.29966
21.0896,-11.0032,20.5856,-12.3458,25.7393,-13.6266,55.936,5.31242
21.0692,-11.0065,20.5675,-12.3565,25.7393,-13.6266,55.9546,5.32746
21.032,-11.0125,20.535,-12.3763,25.6889,-13.6708,55.989,5.31594
21.017,-11.015,20.5215,-12.3841,25.6889,-13.6708,56.0046,5.32719
21,-11.0177,20.5063,-12.3929,25.6889,-13.6708,56.0204,5.33978
20.9845,-11.0202,20.4923,-12.401,25.6889,-13.6708,56.0365,5.35144
20.9673,-11.023,20.477,-12.4099,25.6385,-13.7149,56.0525,5.32586
20.9341,-11.0284,20.4479,-12.4276,25.6385,-13.7149,56.0869,5.34972
20.9194,-11.0308,20.4347,-12.4352,25.6385,-13.7149,56.1027,5.36071
20.902,-11.0336,20.4192,-12.4443,25.588,-13.7591,56.1205,5.33533
20.8842,-11.0365,20.4034,-12.4536,25.588,-13.7591,56.1369,5.34838
20.8674,-11.0392,20.3884,-12.4624,25.588,-13.7591,56.1544,5.36081
20.8345,-11.0446,20.3597,-12.48,25.5376,-13.8034,56.1892,5.3463
20.8166,-11.0475,20.3438,-12.4894,25.5376,-13.8034,56.2058,5.35938
20.8013,-11.05,20.3301,-12.4973,25.5376,-13.8034,56.2219,5.37065
20.785,-11.0526,20.3156,-12.5059,25.5376,-13.8034,56.2389,5.38269
20.7695,-11.0551,20.3018,-12.514,25.4872,-13.8476,56.2553,5.35609
20.7327,-11.0611,20.2698,-12.5338,25.4872,-13.8476,56.2894,5.3822
20.7167,-11.0638,20.2555,-12.5422,25.4872,-13.8476,56.306,5.39397
20.7001,-11.0665,20.2408,-12.5509,25.4368,-13.8918,56.3214,5.36808
20.6842,-11.069,20.2266,-12.5592,25.4368,-13.8918,56.3379,5.37969
20.6683,-11.0716,20.2125,-12.5675,25.4368,-13.8918,56.3545,5.39134
20.6353,-11.077,20.1838,-12.5853,25.3863,-13.9359,56.389,5.37682
20.6198,-11.0796,20.17,-12.5934,25.3863,-13.9359,56.4055,5.38812
20.6045,-11.082,20.1564,-12.6014,25.3863,-13.9359,56.4213,5.39929
20.5861,-11.0851,20.1402,-12.6112,25.3863,-13.9359,56.4384,5.41266
20.5704,-11.0876,20.1262,-12.6194,25.3359,-13.9802,56.4548,5.38626
20.5467,-11.0915,20.1056,-12.6321,25.3359,-13.9802,56.48,5.40308
20.5328,-11.0938,20.0932,-12.6394,25.3359,-13.9802,56.4943,5.41329
20.5189,-11.096,20.0808,-12.6466,25.3359,-13.9802,56.5089,5.42347
20.5044,-11.0984,20.0679,-12.6543,25.2855,-14.0244,56.5242,5.39627
20.4906,-11.1007,20.0557,-12.6615,25.2855,-14.0244,56.5385,5.40628
20.4744,-11.1033,20.0413,-12.6701,25.2855,-14.0244,56.5559,5.41802
20.452,-11.107,20.0217,-12.6821,25.2855,-14.0244,56.5799,5.434
20.4353,-11.1097,20.007,-12.6909,25.235,-14.0686,56.595,5.40825
20.4198,-11.1122,19.9934,-12.699,25.235,-14.0686,56.6095,5.41939
20.4036,-11.1149,19.9791,-12.7076,25.235,-14.0686,56.6244,5.43106
20.3906,-11.117,19.9675,-12.7145,25.235,-14.0686,56.6381,5.44055
20.3736,-11.1198,19.9525,-12.7235,25.1846,-14.1128,56.6539,5.41515
20.3374,-11.1257,19.9213,-12.7432,25.1846,-14.1128,56.6875,5.44036
20.3235,-11.128,19.909,-12.7505,25.1846,-14.1128,56.7021,5.45038
20.3094,-11.1303,19.8965,-12.7579,25.1342,-14.157,56.7171,5.4231
20.2941,-11.1328,19.8831,-12.766,25.1342,-14.157,56.7332,5.43399
20.2781,-11.1355,19.869,-12.7746,25.1342,-14.157,56.75,5.44546
20.2383,-11.142,19.8348,-12.7962,25.0838,-14.2012,56.7922,5.43556
20.2238,-11.1444,19.8219,-12.804,25.0838,-14.2012,56.8057,5.44596
20.2095,-11.1467,19.8094,-12.8115,25.0838,-14.2012,56.8209,5.45617
20.1936,-11.1493,19.7954,-12.82,25.0838,-14.2012,56.8356,5.46753
20.1801,-11.1515,19.7835,-12.8271,25.0838,-14.2012,56.8499,5.47722
20.1468,-11.157,19.7548,-12.8453,25.0334,-14.2454,56.8853,5.46283
20.1317,-11.1595,19.7416,-12.8533,25.0334,-14.2454,56.9011,5.47357
20.1144,-11.1623,19.7265,-12.8626,25.0334,-14.2454,56.9172,5.48585
20.098,-11.165,19.7121,-12.8714,24.983,-14.2896,56.9343,5.46008
20.0803,-11.1679,19.6967,-12.8808,24.983,-14.2896,56.9507,5.47249
20.0575,-11.1717,19.6769,-12.8932,24.983,-14.2896,56.975,5.48845
20.0431,-11.174,19.6644,-12.9009,24.9327,-14.3338,56.99,5.46136
20.0277,-11.1766,19.6509,-12.9091,24.9327,-14.3338,57.0064,5.47222
20.0128,-11.179,19.6378,-12.9171,24.9327,-14.3338,57.022,5.48272
19.9953,-11.1819,19.6226,-12.9265,24.9327,-14.3338,57.0383,5.49503
19.9789,-11.1846,19.6083,-12.9353,24.8822,-14.378,57.0555,5.46939
19.9463,-11.1899,19.5803,-12.9531,24.8822,-14.378,57.09,5.49168
19.9288,-11.1928,19.5651,-12.9626,24.8822,-14.378,57.1063,5.50396
19.9132,-11.1954,19.5515,-12.9709,24.8318,-14.4222,57.1229,5.47778
19.8982,-11.1979,19.5384,-12.979,24.8318,-14.4222,57.1386,5.48828
19.8797,-11.2009,19.5224,-12.989,24.8318,-14.4222,57.1559,5.50113
19.8406,-11.2073,19.4889,-13.0105,24.7814,-14.4664,57.1921,5.4907
19.8254,-11.2098,19.4756,-13.0187,24.7814,-14.4664,57.2083,5.50134
19.809,-11.2125,19.4614,-13.0275,24.7814,-14.4664,57.2235,5.51276
19.7942,-11.215,19.4486,-13.0354,24.7814,-14.4664,57.2392,5.52306
19.778,-11.2176,19.4345,-13.0442,24.731,-14.5106,57.2562,5.49732
19.7446,-11.2231,19.4059,-13.0625,24.731,-14.5106,57.2912,5.52002
19.7305,-11.2254,19.3936,-13.0701,24.731,-14.5106,57.3063,5.5299
19.7155,-11.2279,19.3806,-13.0782,24.6806,-14.5548,57.3221,5.50341
19.6979,-11.2308,19.3654,-13.0877,24.6806,-14.5548,57.3383,5.51547
19.6819,-11.2334,19.3516,-13.0964,24.6806,-14.5548,57.3551,5.52654
19.6468,-11.2392,19.3216,-13.1157,24.6301,-14.5991,57.3925,5.51349
19.6325,-11.2416,19.3091,-13.1235,24.6301,-14.5991,57.4076,5.52339
19.6173,-11.2441,19.296,-13.1317,24.6301,-14.5991,57.4238,5.53387
19.6029,-11.2465,19.2835,-13.1394,24.6301,-14.5991,57.4389,5.54385
19.5842,-11.2495,19.2674,-13.1496,24.5797,-14.6433,57.4562,5.51986
19.5462,-11.2558,19.235,-13.1707,24.5797,-14.6433,57.4916,5.54547
19.532,-11.2581,19.2227,-13.1783,24.5797,-14.6433,57.5063,5.55523
19.5153,-11.2609,19.2083,-13.1874,24.5293,-14.6875,57.5219,5.52999
19.5006,-11.2633,19.1956,-13.1953,24.5293,-14.6875,57.5372,5.54003
19.483,-11.2662,19.1804,-13.2049,24.5293,-14.6875,57.5536,5.55207
19.448,-11.272,19.1506,-13.2243,24.5293,-14.6875,57.5862,5.57568
19.4336,-11.2744,19.1382,-13.2321,24.4789,-14.7317,57.6015,5.54878
19.4175,-11.277,19.1243,-13.2409,24.4789,-14.7317,57.6165,5.55978
19.4031,-11.2794,19.1119,-13.2487,24.4789,-14.7317,57.6319,5.56965
19.3881,-11.2819,19.099,-13.2568,24.4789,-14.7317,57.6457,5.57995
19.3546,-11.2874,19.0705,-13.2754,24.4285,-14.7759,57.6814,5.56573
19.3408,-11.2897,19.0585,-13.2829,24.4285,-14.7759,57.696,5.5752
19.3265,-11.292,19.0462,-13.2907,24.4285,-14.7759,57.7108,5.58498
19.3114,-11.2945,19.0333,-13.2989,24.3781,-14.8201,57.7266,5.55864
19.2977,-11.2968,19.0214,-13.3063,24.3781,-14.8201,57.7411,5.56798
19.2635,-11.3024,18.9923,-13.3253,24.3781,-14.8201,57.7777,5.59086
19.2467,-11.3052,18.978,-13.3345,24.3277,-14.8644,57.7933,5.56565
19.2321,-11.3076,18.9654,-13.3425,24.3277,-14.8644,57.809,5.57557
19.2151,-11.3104,18.9509,-13.3518,24.3277,-14.8644,57.8247,5.58703
19.1986,-11.3131,18.9368,-13.3608,24.3277,-14.8644,57.8421,5.59818
19.1595,-11.3196,18.9036,-13.3826,24.2773,-14.9086,57.8785,5.58767
19.1451,-11.322,18.8912,-13.3905,24.2773,-14.9086,57.8936,5.59739
19.1281,-11.3248,18.8767,-13.3998,24.2773,-14.9086,57.9094,5.60889
19.1139,-11.3271,18.8645,-13.4075,24.2269,-14.9528,57.9243,5.58202
19.0975,-11.3298,18.8505,-13.4166,24.2269,-14.9528,57.9395,5.593
19.0799,-11.3327,18.8355,-13.4263,24.2269,-14.9528,57.9583,5.60483
19.0476,-11.3381,18.8081,-13.4442,24.1765,-14.997,57.9927,5.5899
19.0325,-11.3406,18.7952,-13.4525,24.1765,-14.997,58.0086,5.59998
19.0189,-11.3428,18.7835,-13.46,24.1765,-14.997,58.0231,5.60913
19.0037,-11.3453,18.7706,-13.4683,24.1765,-14.997,58.0392,5.61932
18.9741,-11.3502,18.7455,-13.4848,24.1261,-15.0412,58.0666,5.60262
18.9584,-11.3528,18.7321,-13.4934,24.1261,-15.0412,58.0832,5.61309
18.943,-11.3553,18.7189,-13.5019,24.1261,-15.0412,58.0994,5.62343
18.9272,-11.3579,18.7054,-13.5106,24.1261,-15.0412,58.1162,5.63405
18.9133,-11.3602,18.6935,-13.5182,24.0755,-15.085,58.1312,5.60682
18.8964,-11.363,18.6791,-13.5274,24.0755,-15.085,58.1493,5.61809
18.8572,-11.3693,18.6459,-13.5493,24.0755,-15.085,58.1902,5.64405
18.8426,-11.3717,18.6334,-13.5572,24.0238,-15.127,58.2057,5.61579
18.8273,-11.3741,18.6203,-13.5656,24.0238,-15.127,58.2221,5.62606
18.8119,-11.3765,18.6072,-13.5739,24.0238,-15.127,58.2387,5.63643
18.7967,-11.3789,18.5941,-13.5822,24.0238,-15.127,58.2552,5.64671
18.7647,-11.3838,18.5669,-13.5998,23.9716,-15.1663,58.2905,5.62867
18.7478,-11.3864,18.5524,-13.6089,23.9716,-15.1663,58.3068,5.64006
18.7322,-11.3887,18.539,-13.6172,23.9716,-15.1663,58.3236,5.65068
18.719,-11.3907,18.5276,-13.6243,23.9195,-15.2043,58.3381,5.62013
18.7035,-11.393,18.5143,-13.6325,23.9195,-15.2043,58.3551,5.6306
18.6681,-11.3981,18.484,-13.6518,23.9195,-15.2043,58.3895,5.65449
18.6545,-11.4,18.4722,-13.6589,23.8665,-15.2421,58.4043,5.62335
18.6391,-11.4022,18.4589,-13.667,23.8665,-15.2421,58.4196,5.63388
18.6234,-11.4043,18.4454,-13.6753,23.8665,-15.2421,58.4367,5.64465
18.6059,-11.4067,18.4302,-13.6845,23.8665,-15.2421,58.4539,5.65668
18.5816,-11.4099,18.4093,-13.6973,23.8128,-15.2784,58.4777,5.63164
18.5683,-11.4116,18.3977,-13.7042,23.8128,-15.2784,58.4925,5.64089
18.556,-11.4132,18.387,-13.7105,23.8128,-15.2784,58.5062,5.64944
18.542,-11.415,18.3748,-13.7177,23.8128,-15.2784,58.5219,5.65921
18.5258,-11.417,18.3608,-13.7261,23.7596,-15.3131,58.5378,5.62881
18.5112,-11.4188,18.348,-13.7336,23.7596,-15.3131,58.5546,5.639
18.4844,-11.422,18.3249,-13.7474,23.7596,-15.3131,58.5845,5.65746
18.4677,-11.424,18.3102,-13.756,23.7069,-15.3471,58.6011,5.6279
18.4536,-11.4256,18.2979,-13.7631,23.7069,-15.3471,58.6172,5.63778
18.4362,-11.4275,18.2827,-13.7719,23.7069,-15.3471,58.6343,5.64994
18.4205,-11.4292,18.2689,-13.7798,23.7069,-15.3471,58.65,5.66103
18.3907,-11.4324,18.243,-13.7949,23.6543,-15.3804,58.6835,5.6403
18.3784,-11.4337,18.2322,-13.8009,23.6543,-15.3804,58.6977,5.64904
18.365,-11.4351,18.2204,-13.8075,23.6543,-15.3804,58.7126,5.6586
18.3519,-11.4364,18.2088,-13.814,23.6543,-15.3804,58.7269,5.66796
18.3382,-11.4377,18.1967,-13.8207,23.6007,-15.4131,58.7422,5.63528
18.3028,-11.4411,18.1658,-13.8384,23.6007,-15.4131,58.7769,5.6601
18.2903,-11.4423,18.1547,-13.8444,23.6007,-15.4131,58.7906,5.6691
18.2769,-11.4435,18.1428,-13.8509,23.5464,-15.446,58.8055,5.63566
18.2629,-11.4447,18.1304,-13.8576,23.5464,-15.446,58.8209,5.64567
18.2499,-11.4458,18.1188,-13.8638,23.5464,-15.446,58.8353,5.65506
18.2358,-11.447,18.1063,-13.8706,23.5464,-15.446,58.8508,5.66525
18.2122,-11.4489,18.0855,-13.882,23.4916,-15.4794,58.8739,5.6387
18.1991,-11.45,18.0738,-13.8882,23.4916,-15.4794,58.8881,5.64819
18.1826,-11.4512,18.0592,-13.896,23.4916,-15.4794,58.9041,5.66007
18.1682,-11.4523,18.0464,-13.9028,23.4916,-15.4794,58.9198,5.67055
18.1517,-11.4535,18.0316,-13.9106,23.4365,-15.5132,58.9359,5.6391
18.1353,-11.4547,18.017,-13.9183,23.4365,-15.5132,58.9537,5.65098
18.0989,-11.4572,17.9848,-13.9357,23.4365,-15.5132,58.9891,5.67714
18.0839,-11.4582,17.9714,-13.9426,23.3813,-15.5467,59.0055,5.64437
18.0676,-11.4592,17.9568,-13.9501,23.3813,-15.5467,59.0213,5.65627
18.0533,-11.46,17.9439,-13.9566,23.3813,-15.5467,59.0368,5.66678
18.0353,-11.4611,17.9278,-13.9649,23.3813,-15.5467,59.0544,5.68004
18.0027,-11.4629,17.8987,-13.98,23.326,-15.5791,59.0903,5.65967
17.989,-11.4636,17.8864,-13.9861,23.326,-15.5791,59.1054,5.66982
17.9745,-11.4643,17.8733,-13.9926,23.326,-15.5791,59.1216,5.68063
17.9581,-11.4651,17.8584,-14,23.271,-15.6108,59.1377,5.64881
17.9421,-11.4658,17.844,-14.0071,23.271,-15.6108,59.1554,5.66069
17.9196,-11.4668,17.8238,-14.0172,23.271,-15.6108,59.1806,5.67729
17.9057,-11.4674,17.8111,-14.0234,23.271,-15.6108,59.1956,5.68775
17.8915,-11.4679,17.7983,-14.0296,23.2162,-15.6423,59.2112,5.65455
17.8752,-11.4685,17.7835,-14.0367,23.2162,-15.6423,59.227,5.66674
17.8618,-11.469,17.7712,-14.0426,23.2162,-15.6423,59.2417,5.67688
17.8306,-11.47,17.7431,-14.0564,23.1611,-15.6736,59.2758,5.65588
17.8146,-11.4705,17.7285,-14.0633,23.1611,-15.6736,59.2915,5.66795
17.8011,-11.4708,17.7162,-14.0691,23.1611,-15.6736,59.3063,5.67817
17.7849,-11.4712,17.7015,-14.076,23.1611,-15.6736,59.3219,5.69038
17.7704,-11.4716,17.6882,-14.0822,23.1051,-15.7049,59.3379,5.65644
17.752,-11.472,17.6714,-14.0901,23.1051,-15.7049,59.3556,5.67026
17.7247,-11.4726,17.6467,-14.102,23.1051,-15.7049,59.3816,5.6907
17.7096,-11.4729,17.6329,-14.1083,23.049,-15.7377,59.3975,5.65763
17.6922,-11.4732,17.6169,-14.1157,23.049,-15.7377,59.4138,5.67076
17.6773,-11.4735,17.6033,-14.122,23.049,-15.7377,59.4291,5.68208
17.6605,-11.4737,17.5879,-14.1291,23.049,-15.7377,59.4449,5.69478
17.626,-11.4743,17.5566,-14.144,22.9936,-15.7732,59.4817,5.67751
17.6122,-11.4745,17.544,-14.1498,22.9936,-15.7732,59.4957,5.68798
17.5981,-11.4747,17.531,-14.1557,22.9936,-15.7732,59.5102,5.69873
17.5848,-11.4749,17.5188,-14.1612,22.9936,-15.7732,59.5242,5.70889
17.5712,-11.475,17.5063,-14.1669,22.9376,-15.8093,59.5389,5.67595
17.5476,-11.4753,17.4849,-14.1769,22.9376,-15.8093,59.5604,5.69359
17.5234,-11.4756,17.4628,-14.1872,22.9376,-15.8093,59.5862,5.71175
17.5065,-11.4758,17.4474,-14.1943,22.8808,-15.8453,59.6034,5.6804
17.4897,-11.476,17.432,-14.2014,22.8808,-15.8453,59.6189,5.69311
17.4755,-11.4762,17.419,-14.2073,22.8808,-15.8453,59.6338,5.70385
17.4527,-11.4765,17.3982,-14.217,22.8808,-15.8453,59.6575,5.72099
17.4388,-11.4766,17.3855,-14.2228,22.8246,-15.8817,59.6721,5.68821
17.4242,-11.4768,17.3721,-14.2289,22.8246,-15.8817,59.6873,5.69926
17.4102,-11.4769,17.3592,-14.2348,22.8246,-15.8817,59.7021,5.70985
17.3949,-11.4771,17.3452,-14.2412,22.8246,-15.8817,59.7178,5.72139
17.3808,-11.4772,17.3323,-14.2471,22.7695,-15.9189,59.7328,5.69007
17.3617,-11.4774,17.3149,-14.2551,22.7695,-15.9189,59.7524,5.70431
17.3287,-11.4778,17.285,-14.2693,22.7695,-15.9189,59.7864,5.72882
17.3122,-11.478,17.2699,-14.2763,22.7141,-15.9558,59.8016,5.69904
17.2957,-11.4782,17.2548,-14.2832,22.7141,-15.9558,59.8191,5.7114
17.2767,-11.4784,17.2376,-14.2913,22.7141,-15.9558,59.8365,5.72553
17.2592,-11.4786,17.2216,-14.2987,22.7141,-15.9558,59.8547,5.73869
17.2202,-11.479,17.1863,-14.3156,22.6583,-15.9928,59.8903,5.72492
17.205,-11.4792,17.1725,-14.322,22.6583,-15.9928,59.9059,5.73627
17.1873,-11.4794,17.1564,-14.3295,22.6583,-15.9928,59.9223,5.74946
17.171,-11.4795,17.1416,-14.3364,22.6024,-16.0302,59.9392,5.71914
17.1527,-11.4797,17.1249,-14.3442,22.6024,-16.0302,59.958,5.73279
17.1211,-11.4801,17.0963,-14.3578,22.6024,-16.0302,59.9904,5.75611
17.1054,-11.4803,17.082,-14.3645,22.5469,-16.0681,60.0068,5.72593
17.0888,-11.4805,17.067,-14.3715,22.5469,-16.0681,60.0237,5.7382
17.0713,-11.4807,17.0511,-14.379,22.5469,-16.0681,60.0395,5.75119
17.0559,-11.4809,17.0371,-14.3855,22.5469,-16.0681,60.0555,5.76263
17.0299,-11.4812,17.0136,-14.3968,22.4916,-16.1057,60.0821,5.74006
17.0133,-11.4814,16.9985,-14.4039,22.4916,-16.1057,60.0978,5.75235
16.9975,-11.4816,16.9842,-14.4106,22.4916,-16.1057,60.114,5.76404
16.9815,-11.4818,16.9697,-14.4174,22.4916,-16.1057,60.1281,5.77591
16.9675,-11.482,16.9569,-14.4234,22.4363,-16.1431,60.1424,5.74456
16.9336,-11.4824,16.9264,-14.4382,22.4363,-16.1431,60.1778,5.7693
16.918,-11.4827,16.9122,-14.4449,22.4363,-16.1431,60.1921,5.78087
16.9035,-11.4828,16.899,-14.4511,22.381,-16.1806,60.2072,5.74995
16.8871,-11.4831,16.8842,-14.4581,22.381,-16.1806,60.2221,5.76201
16.8715,-11.4833,16.8701,-14.4648,22.381,-16.1806,60.2383,5.77346
16.8535,-11.4835,16.8538,-14.4726,22.381,-16.1806,60.2547,5.78668
16.8273,-11.4839,16.8302,-14.484,22.3257,-16.2185,60.2787,5.76432
16.8119,-11.4841,16.8163,-14.4906,22.3257,-16.2185,60.2945,5.77561
16.7936,-11.4844,16.7997,-14.4986,22.3257,-16.2185,60.3111,5.78904
16.7795,-11.4846,16.787,-14.5046,22.3257,-16.2185,60.3252,5.79941
16.764,-11.4848,16.773,-14.5113,22.2705,-16.2565,60.3394,5.7694
16.7411,-11.4851,16.7524,-14.5213,22.2705,-16.2565,60.3634,5.78607
16.717,-11.4855,16.7307,-14.5318,22.2705,-16.2565,60.3882,5.8036
16.6995,-11.4858,16.7149,-14.5394,22.2152,-16.2942,60.4041,5.775
16.6851,-11.486,16.7019,-14.5457,22.2152,-16.2942,60.4191,5.7855
16.6681,-11.4862,16.6866,-14.5531,22.2152,-16.2942,60.4346,5.7979
16.6497,-11.4865,16.67,-14.5611,22.2152,-16.2942,60.4513,5.8113
16.6095,-11.4871,16.634,-14.5789,22.1599,-16.332,60.488,5.79895
16.5931,-11.4874,16.6192,-14.586,22.1599,-16.332,60.5046,5.81086
16.5749,-11.4877,16.6028,-14.594,22.1599,-16.332,60.5212,5.82408
16.5586,-11.488,16.5882,-14.6011,22.1049,-16.37,60.538,5.79487
16.5387,-11.4883,16.5703,-14.6098,22.1049,-16.37,60.5564,5.80925
16.4965,-11.489,16.5325,-14.6286,22.1049,-16.37,60.6001,5.83964
16.4798,-11.4893,16.5175,-14.6359,22.0499,-16.408,60.6171,5.81081
16.4634,-11.4895,16.5028,-14.6431,22.0499,-16.408,60.6341,5.82261
16.4484,-11.4898,16.4893,-14.6496,22.0499,-16.408,60.6495,5.83349
16.4198,-11.4903,16.4638,-14.6623,21.9947,-16.4461,60.6754,5.81301
16.4047,-11.4905,16.4502,-14.6689,21.9947,-16.4461,60.6911,5.82388
16.3885,-11.4908,16.4357,-14.676,21.9947,-16.4461,60.7058,5.83555
16.3722,-11.4911,16.4211,-14.6832,21.9947,-16.4461,60.7228,5.84727
16.3559,-11.4914,16.4064,-14.6904,21.9947,-16.4461,60.7394,5.85909
16.335,-11.4918,16.3877,-14.6997,21.9397,-16.4841,60.7583,5.83316
16.2958,-11.4925,16.3527,-14.7172,21.9397,-16.4841,60.7938,5.86118
16.2814,-11.4927,16.3398,-14.7235,21.8848,-16.5222,60.8091,5.83091
16.2619,-11.4931,16.3224,-14.7321,21.8848,-16.5222,60.8265,5.8448
16.2475,-11.4934,16.3095,-14.7385,21.8848,-16.5222,60.8415,5.85517
16.208,-11.4941,16.2743,-14.7562,21.8299,-16.5604,60.8773,5.84272
16.1928,-11.4944,16.2607,-14.763,21.8299,-16.5604,60.8928,5.85359
16.1757,-11.4947,16.2454,-14.7706,21.8299,-16.5604,60.9083,5.8658
16.1611,-11.495,16.2323,-14.777,21.8299,-16.5604,60.9232,5.87625
16.1427,-11.4953,16.2159,-14.7852,21.775,-16.5986,60.9398,5.84883
16.1172,-11.4958,16.1932,-14.7966,21.775,-16.5986,60.9663,5.86695
16.0929,-11.4963,16.1715,-14.8075,21.775,-16.5986,60.9915,5.88423
16.0775,-11.4966,16.1578,-14.8144,21.72,-16.6368,61.0072,5.85467
16.0628,-11.4969,16.1447,-14.8209,21.72,-16.6368,61.0225,5.86508
16.0452,-11.4973,16.129,-14.8288,21.72,-16.6368,61.0404,5.87756
16.0272,-11.4976,16.1129,-14.8368,21.72,-16.6368,61.0569,5.89035
15.9902,-11.4984,16.08,-14.8535,21.6649,-16.6754,61.0901,5.87601
15.9747,-11.4987,16.0663,-14.8604,21.6649,-16.6754,61.1058,5.88693
15.957,-11.499,16.0505,-14.8683,21.6649,-16.6754,61.1218,5.89947
15.9417,-11.4994,16.0369,-14.8752,21.6649,-16.6754,61.1378,5.91032
15.9223,-11.4998,16.0197,-14.8839,21.6099,-16.7139,61.1552,5.88354
15.8924,-11.5004,15.9931,-14.8974,21.6099,-16.7139,61.1823,5.90464
15.8761,-11.5007,15.9786,-14.9047,21.6099,-16.7139,61.1995,5.91615
15.8582,-11.5011,15.9627,-14.9128,21.5549,-16.7523,61.2175,5.88842
15.8409,-11.5015,15.9473,-14.9206,21.5549,-16.7523,61.2332,5.9006
15.8216,-11.5019,15.9302,-14.9293,21.5549,-16.7523,61.2529,5.91415
15.7878,-11.5026,15.9001,-14.9447,21.4999,-16.7907,61.2881,5.89768
15.7711,-11.503,15.8853,-14.9522,21.4999,-16.7907,61.3032,5.90935
15.7548,-11.5033,15.8709,-14.9595,21.4999,-16.7907,61.3201,5.9208
15.7377,-11.5037,15.8557,-14.9672,21.4999,-16.7907,61.3357,5.93284
15.7024,-11.5045,15.8243,-14.9833,21.445,-16.8292,61.3719,5.91736
15.6846,-11.5049,15.8086,-14.9914,21.445,-16.8292,61.388,5.92977
15.6688,-11.5052,15.7946,-14.9985,21.445,-16.8292,61.4042,5.94088
15.6498,-11.5056,15.7778,-15.0072,21.39,-16.8677,61.4214,5.914
15.6345,-11.506,15.7642,-15.0141,21.39,-16.8677,61.4373,5.92469
15.6173,-11.5064,15.749,-15.0219,21.39,-16.8677,61.453,5.93671
15.5906,-11.507,15.7254,-15.034,21.3351,-16.9062,61.4772,5.91523
15.5757,-11.5073,15.7122,-15.0408,21.3351,-16.9062,61.4924,5.92555
15.5593,-11.5077,15.6977,-15.0482,21.3351,-16.9062,61.5073,5.93699
15.5451,-11.508,15.6852,-15.0547,21.3351,-16.9062,61.5219,5.94691
15.5279,-11.5084,15.6699,-15.0625,21.3351,-16.9062,61.5375,5.95894
15.5117,-11.5088,15.6556,-15.0699,21.2801,-16.9447,61.5541,5.93009
15.4878,-11.5093,15.6345,-15.0808,21.2801,-16.9447,61.5786,5.94669
15.4738,-11.5096,15.6222,-15.0872,21.2801,-16.9447,61.5932,5.95642
15.4591,-11.51,15.6092,-15.0939,21.2253,-16.9832,61.6083,5.92672
15.4423,-11.5103,15.5944,-15.1015,21.2253,-16.9832,61.6259,5.93831
15.4273,-11.5107,15.5812,-15.1084,21.2253,-16.9832,61.6412,5.94869
15.4014,-11.5113,15.5583,-15.1202,21.2253,-16.9832,61.6678,5.9667
15.3732,-11.512,15.5334,-15.1332,21.1704,-17.0217,61.6934,5.9463
15.3585,-11.5123,15.5204,-15.1399,21.1704,-17.0217,61.7087,5.95645
15.3415,-11.5127,15.5054,-15.1477,21.1704,-17.0217,61.7242,5.96824
15.3265,-11.513,15.4922,-15.1545,21.1704,-17.0217,61.7398,5.97859
15.3077,-11.5135,15.4756,-15.1632,21.1155,-17.0602,61.7569,5.95167
15.2734,-11.5143,15.4454,-15.1789,21.1155,-17.0602,61.7921,5.97534
15.2557,-11.5147,15.4298,-15.1871,21.1155,-17.0602,61.8082,5.9876
15.2409,-11.5151,15.4168,-15.1939,21.0606,-17.0988,61.8234,5.95791
15.2255,-11.5154,15.4032,-15.201,21.0606,-17.0988,61.8395,5.96852
